"site_id","sitename","lon","lat","format_name","file_path","filename","start_date","end_date","duration","created_at"
"1000003424","MANDIFORE-SEUS-6383","-93.639279","33.8216176","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3424","FIA_ED2_site_1-3424","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:26.575566"
"1000002280","MANDIFORE-SEUS-4194","-83.6119091","31.6389893","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-2280","NARR_ED2_site_1-2280","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:16:52.820649"
"1000022599","MANDIFORE-PNW-7306","-114.1605557","46.4245893","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22599","NARR_ED2_site_1-22599","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:45:54.100609"
"1000019421","MANDIFORE-PNW-10771","-119.9114529","48.6935705","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19421","FIA_ED2_site_1-19421","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:47.262042"
"1000015115","MANDIFORE-SEUS-4918","-93.4538021","32.8321444","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15115","FIA_ED2_site_1-15115","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:32.729173"
"1000003827","MANDIFORE-SEUS-7349","-82.7342571","33.7108084","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3827","NARR_ED2_site_1-3827","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:16:58.497489"
"1000015417","MANDIFORE-SEUS-541","-81.533343","27.7368902","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15417","NARR_ED2_site_1-15417","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:44:29.990799"
"1000022668","MANDIFORE-PNW-7482","-118.0094058","46.0334359","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22668","NARR_ED2_site_1-22668","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:45:57.201169"
"1000021827","MANDIFORE-PNW-6216","-121.3349105","44.3226424","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21827","FIA_ED2_site_1-21827","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:49.667806"
"1000003432","MANDIFORE-SEUS-6399","-91.8998471","33.772946","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3432","FIA_ED2_site_1-3432","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:37.064523"
"1000019174","MANDIFORE-PNW-10372","-118.0881871","48.6237617","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19174","NARR_ED2_site_1-19174","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:00.775772"
"1000013656","MANDIFORE-SEUS-2441","-95.189538","31.242219","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-13656","NARR_ED2_site_1-13656","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:17:01.925215"
"1000021199","MANDIFORE-PNW-5439","-115.3403939","44.6069504","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21199","FIA_ED2_site_1-21199","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:49.908391"
"1000001367","MANDIFORE-SEUS-2463","-92.8730721","31.2012551","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1367","FIA_ED2_site_1-1367","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:42.465941"
"1000022334","MANDIFORE-PNW-6857","-118.7034739","45.3612945","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22334","FIA_ED2_site_1-22334","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:51.489819"
"1000012616","MANDIFORE-SEUS-10662","-77.0763697","37.4681724","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-12616","NARR_ED2_site_1-12616","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:04.784241"
"1000019360","MANDIFORE-PNW-10665","-120.2674561","48.5371879","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19360","FIA_ED2_site_1-19360","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:54.405638"
"1000013836","MANDIFORE-SEUS-2752","-91.4958494","31.3339655","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13836","FIA_ED2_site_1-13836","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:46.837524"
"1000022715","MANDIFORE-PNW-7585","-118.0390487","46.1211419","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22715","NARR_ED2_site_1-22715","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:44:46.334131"
"1000014031","MANDIFORE-SEUS-309","-81.4721236","26.902235","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-14031","NARR_ED2_site_1-14031","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:44:51.552949"
"1000016606","MANDIFORE-SEUS-7315","-88.6965903","34.2426403","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16606","NARR_ED2_site_1-16606","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:24.173314"
"1000013333","MANDIFORE-SEUS-1893","-94.7736471","30.8787405","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-13333","NARR_ED2_site_1-13333","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:28.789015"
"1000001346","MANDIFORE-SEUS-2418","-83.1677941","30.4089378","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1346","NARR_ED2_site_1-1346","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:17:56.754598"
"1000016171","MANDIFORE-SEUS-671","-80.955089","28.1142912","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16171","FIA_ED2_site_1-16171","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:51.175793"
"1000019348","MANDIFORE-PNW-10653","-121.816649","48.2533078","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19348","NARR_ED2_site_1-19348","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:44:54.788581"
"1000003187","MANDIFORE-SEUS-5904","-86.6374225","33.1048662","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3187","NARR_ED2_site_1-3187","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:17:57.630488"
"1000021848","MANDIFORE-PNW-6235","-119.0155674","44.7519084","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21848","FIA_ED2_site_1-21848","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:54.716312"
"1000023755","MANDIFORE-PNW-9558","-116.5471785","48.1174561","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-23755","FIA_ED2_site_1-23755","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:55.716444"
"1000003205","MANDIFORE-SEUS-5933","-83.5368992","32.8070687","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3205","FIA_ED2_site_1-3205","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:50:55.531321"
"1000019736","MANDIFORE-PNW-1861","-123.3334451","39.9997344","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19736","FIA_ED2_site_1-19736","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:58.341037"
"1000021223","MANDIFORE-PNW-5479","-123.019022","43.3286419","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21223","FIA_ED2_site_1-21223","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:58.771624"
"1000014780","MANDIFORE-SEUS-4363","-94.6418101","32.493864","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14780","FIA_ED2_site_1-14780","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:00.201525"
"1000016782","MANDIFORE-SEUS-7544","-83.5677379","33.9846793","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16782","NARR_ED2_site_1-16782","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:45:14.890771"
"1000022668","MANDIFORE-PNW-7482","-118.0094058","46.0334359","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22668","FIA_ED2_site_1-22668","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:46:59.891014"
"1000021075","MANDIFORE-PNW-5269","-123.4236449","43.0556504","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21075","NARR_ED2_site_1-21075","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:48.275344"
"1000012798","MANDIFORE-SEUS-1121","-83.0141411","29.3899729","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12798","FIA_ED2_site_1-12798","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:04.750076"
"1000015154","MANDIFORE-SEUS-4981","-86.7110774","32.4804519","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15154","NARR_ED2_site_1-15154","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:45:27.468799"
"1000022595","MANDIFORE-PNW-7302","-114.6695303","46.3551144","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22595","NARR_ED2_site_1-22595","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:52.375879"
"1000021010","MANDIFORE-PNW-5170","-122.915143","43.070749","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21010","FIA_ED2_site_1-21010","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:02.752034"
"1000022946","MANDIFORE-PNW-8068","-122.1927687","45.8333551","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22946","NARR_ED2_site_1-22946","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:46:56.625157"
"1000003598","MANDIFORE-SEUS-6779","-96.2518964","34.1139041","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3598","NARR_ED2_site_1-3598","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:18:52.716744"
"1000021374","MANDIFORE-PNW-5657","-113.8993307","44.9930133","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21374","NARR_ED2_site_1-21374","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:45:43.790804"
"1000012860","MANDIFORE-SEUS-1200","-83.1022513","29.4916167","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-12860","NARR_ED2_site_1-12860","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:00.315998"
"1000012823","MANDIFORE-SEUS-1156","-94.6789906","30.2475685","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-12823","NARR_ED2_site_1-12823","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:18:51.903191"
"1000022595","MANDIFORE-PNW-7302","-114.6695303","46.3551144","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22595","FIA_ED2_site_1-22595","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:04.179825"
"1000018289","MANDIFORE-SEUS-9372","-90.5110353","36.4904739","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18289","FIA_ED2_site_1-18289","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:09.041495"
"1000023544","MANDIFORE-PNW-9211","-121.324758","47.0309841","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-23544","FIA_ED2_site_1-23544","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:04.863503"
"1000015963","MANDIFORE-SEUS-6394","-92.4431791","33.79097","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15963","FIA_ED2_site_1-15963","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:12.832066"
"1000023696","MANDIFORE-PNW-9459","-115.9985515","48.1056175","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23696","NARR_ED2_site_1-23696","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:45:50.512996"
"1000002350","MANDIFORE-SEUS-4329","-83.8083436","31.7512028","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-2350","NARR_ED2_site_1-2350","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:15.369294"
"1000022202","MANDIFORE-PNW-6670","-116.2782173","45.5692317","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22202","FIA_ED2_site_1-22202","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:06.859748"
"1000016118","MANDIFORE-SEUS-6630","-80.4814081","32.8822393","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16118","NARR_ED2_site_1-16118","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:23.833467"
"1000014810","MANDIFORE-SEUS-4437","-86.7526495","32.1233366","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-14810","NARR_ED2_site_1-14810","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:19:46.70074"
"1000021706","MANDIFORE-PNW-6059","-115.2454055","45.1711621","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21706","FIA_ED2_site_1-21706","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:08.590419"
"1000012569","MANDIFORE-SEUS-10594","-79.1391651","37.5934826","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12569","FIA_ED2_site_1-12569","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:17.22331"
"1000022900","MANDIFORE-PNW-7969","-121.6627548","45.8436947","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22900","FIA_ED2_site_1-22900","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:11.069355"
"1000022652","MANDIFORE-PNW-7435","-123.8169928","44.9369947","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22652","FIA_ED2_site_1-22652","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:11.207772"
"1000018818","MANDIFORE-SEUS-9925","-76.2941601","35.6086999","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18818","FIA_ED2_site_1-18818","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:21.644841"
"1000012604","MANDIFORE-SEUS-10651","-78.3103006","37.6560824","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-12604","NARR_ED2_site_1-12604","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:46:13.464141"
"1000019352","MANDIFORE-PNW-10657","-121.3017694","48.3498036","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19352","FIA_ED2_site_1-19352","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:12.771817"
"1000001030","MANDIFORE-SEUS-1800","-89.8595977","30.6249062","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1030","FIA_ED2_site_1-1030","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:25.905254"
"1000018136","MANDIFORE-SEUS-9210","-76.628635","34.7521426","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-18136","NARR_ED2_site_1-18136","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:46:26.80044"
"1000021827","MANDIFORE-PNW-6216","-121.3349105","44.3226424","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21827","NARR_ED2_site_1-21827","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:43.642973"
"1000020606","MANDIFORE-PNW-4353","-121.8176801","42.553765","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-20606","FIA_ED2_site_1-20606","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:15.836845"
"1000021706","MANDIFORE-PNW-6059","-115.2454055","45.1711621","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21706","NARR_ED2_site_1-21706","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:44.838093"
"1000022920","MANDIFORE-PNW-8016","-115.7443919","46.8472228","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22920","FIA_ED2_site_1-22920","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:16.690157"
"1000002484","MANDIFORE-SEUS-4585","-85.5765153","32.1106158","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2484","FIA_ED2_site_1-2484","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:30.908705"
"1000021604","MANDIFORE-PNW-5939","-117.3273866","44.7597018","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21604","FIA_ED2_site_1-21604","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:17.167544"
"1000021133","MANDIFORE-PNW-5341","-114.696603","44.6081999","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21133","NARR_ED2_site_1-21133","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:51.993413"
"1000003426","MANDIFORE-SEUS-6385","-93.4217395","33.8169667","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3426","FIA_ED2_site_1-3426","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:35.102951"
"1000019725","MANDIFORE-PNW-1758","-123.2999633","39.9141493","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19725","NARR_ED2_site_1-19725","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:46:38.674627"
"1000015739","MANDIFORE-SEUS-604","-80.4043369","27.7588605","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15739","NARR_ED2_site_1-15739","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:47:54.867825"
"1000001302","MANDIFORE-SEUS-2338","-91.5107891","31.0646083","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1302","NARR_ED2_site_1-1302","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:20:44.365368"
"1000023562","MANDIFORE-PNW-9249","-116.4618412","47.8517307","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-23562","FIA_ED2_site_1-23562","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:47:20.833873"
"1000015628","MANDIFORE-SEUS-5813","-82.7009401","32.6213374","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15628","NARR_ED2_site_1-15628","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:46:47.454342"
"1000001394","MANDIFORE-SEUS-2506","-88.3586477","30.9822846","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1394","FIA_ED2_site_1-1394","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:51:39.512739"
"1000022327","MANDIFORE-PNW-6843","-120.4323502","45.0523098","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22327","NARR_ED2_site_1-22327","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:46:48.654048"
